timestamp,host,event_id,username,status,source_ip
2023-11-01 08:15:22,WIN-01,4625,jdoe,FAILED,192.168.1.10
2023-11-01 08:15:35,WIN-01,4625,jdoe,FAILED,192.168.1.10
2023-11-01 08:18:02,WIN-02,4624,admin,SUCCESS,10.0.0.5
2023-11-01 08:20:10,WIN-03,4720,jdoe,SUCCESS,172.16.0.7
2023-11-01 08:25:12,WIN-01,4625,maria,FAILED,192.168.1.15
2023-11-01 08:30:45,WIN-02,4625,admin,FAILED,10.0.0.8
2023-11-01 08:35:55,WIN-01,4624,admin,SUCCESS,192.168.1.10
2023-11-01 08:40:30,WIN-04,4625,root,FAILED,203.0.113.12
2023-11-01 08:45:00,WIN-02,4625,jdoe,FAILED,10.0.0.5
